ANT_TEMPO_,TP_ACIDENT,ID_MUNICIP,nome_destino,cod_macro_destino,macro_destino,cod_RS_destino,RS_destino,lat_destino,lon_destino,ANT_MUNIC_,nome_origem,cod_macro_origem,macro_origem,cod_RS_origem,RS_origem,lat_origem,lon_origem,distancia_km,total_ocorrencias
5.0,1.0,352710,Lins,3518,RRAS9,35065,LINS,-21.6718,-49.7526,353890.0,Pirajuí,3518,RRAS9,35062,BAURU,-21.999,-49.4608,47.144940032624106,1
5.0,1.0,352710,Lins,3518,RRAS9,35065,LINS,-21.6718,-49.7526,354160.0,Promissão,3518,RRAS9,35065,LINS,-21.5356,-49.8599,18.73160276933516,1
5.0,1.0,352710,Lins,3518,RRAS9,35065,LINS,-21.6718,-49.7526,355590.0,Uru,3518,RRAS9,35065,LINS,-21.7866,-49.2848,50.03865418363949,2
5.0,1.0,352720,Lorena,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.7334,-45.1197,350860.0,Cachoeira Paulista,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.6665,-45.0154,13.028087180096364,1
5.0,1.0,352720,Lorena,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.7334,-45.1197,350995.0,Canas,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.7003,-45.0521,7.852860771757472,1
5.0,1.0,352720,Lorena,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.7334,-45.1197,351360.0,Cunha,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-23.0731,-44.9576,41.131375931469314,1
5.0,1.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,350140.0,Álvaro de Carvalho,3533,RRAS10,35093,MARILIA,-22.0841,-49.719,28.020970275906176,1
5.0,1.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,351470.0,Echaporã,3533,RRAS10,35093,MARILIA,-22.4326,-50.2038,35.39247020786248,1
5.0,1.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,351730.0,Guaimbê,3533,RRAS10,35093,MARILIA,-21.9091,-49.8986,34.51694908876959,1
5.0,1.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,354000.0,Pompéia,3533,RRAS10,35093,MARILIA,-22.107,-50.176,26.297166287497078,1
5.0,1.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,355550.0,Ubirajara,3533,RRAS10,35093,MARILIA,-22.5272,-49.6613,45.42962931309918,1
5.0,1.0,353010,Mirandópolis,3531,RRAS12,35022,LAGOS DO DRS II,-21.1313,-51.1035,353740.0,Pereira Barreto,3531,RRAS12,35022,LAGOS DO DRS II,-20.6368,-51.1123,54.75648542735573,1
5.0,1.0,353050,Mococa,3528,RRAS15,35143,RIO PARDO,-21.4647,-47.0024,355330.0,Tambaú,3528,RRAS15,35142,MANTIQUEIRA,-21.7029,-47.2703,38.27981545248236,1
5.0,1.0,353060,Mogi das Cruzes,3525,RRAS2,35011,ALTO DO TIETE,-23.5208,-46.1854,350390.0,Arujá,3525,RRAS2,35011,ALTO DO TIETE,-23.3965,-46.32,19.45869591906392,1
5.0,1.0,353060,Mogi das Cruzes,3525,RRAS2,35011,ALTO DO TIETE,-23.5208,-46.1854,350660.0,Biritiba-Mirim,3525,RRAS2,35011,ALTO DO TIETE,-23.5698,-46.0407,15.739877464390307,1
5.0,1.0,353060,Mogi das Cruzes,3525,RRAS2,35011,ALTO DO TIETE,-23.5208,-46.1854,351830.0,Guararema,3525,RRAS2,35011,ALTO DO TIETE,-23.4112,-46.0369,19.42992023886525,2
5.0,1.0,353060,Mogi das Cruzes,3525,RRAS2,35011,ALTO DO TIETE,-23.5208,-46.1854,353980.0,Poá,3525,RRAS2,35011,ALTO DO TIETE,-23.5333,-46.3473,16.591114333795026,1
5.0,1.0,353060,Mogi das Cruzes,3525,RRAS2,35011,ALTO DO TIETE,-23.5208,-46.1854,354500.0,Salesópolis,3525,RRAS2,35011,ALTO DO TIETE,-23.5288,-45.8465,34.620446671872195,1
5.0,1.0,353060,Mogi das Cruzes,3525,RRAS2,35011,ALTO DO TIETE,-23.5208,-46.1854,354680.0,Santa Isabel,3525,RRAS2,35011,ALTO DO TIETE,-23.3172,-46.2237,22.885922185490625,1
5.0,1.0,353060,Mogi das Cruzes,3525,RRAS2,35011,ALTO DO TIETE,-23.5208,-46.1854,355250.0,Suzano,3525,RRAS2,35011,ALTO DO TIETE,-23.5448,-46.3112,13.118268314487338,5
5.0,1.0,353260,Nhandeara,3531,RRAS12,35157,VOTUPORANGA,-20.6945,-50.0436,351680.0,Gastão Vidigal,3531,RRAS12,35157,VOTUPORANGA,-20.7948,-50.1912,18.96337243057692,1
5.0,1.0,353470,Ourinhos,3533,RRAS10,35094,OURINHOS,-22.9797,-49.8697,350630.0,Bernardino de Campos,3533,RRAS10,35094,OURINHOS,-23.0164,-49.4679,41.39414368528016,1
5.0,1.0,353470,Ourinhos,3533,RRAS10,35094,OURINHOS,-22.9797,-49.8697,351950.0,Ibirarema,3533,RRAS10,35094,OURINHOS,-22.8185,-50.0739,27.524749527966133,1
5.0,1.0,353540,Panorama,3532,RRAS11,35111,ALTA PAULISTA,-21.354,-51.8562,353640.0,Paulicéia,3532,RRAS11,35111,ALTA PAULISTA,-21.3153,-51.8321,4.960929356867259,1
5.0,1.0,353620,Pariquera-Açu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.7147,-47.8742,350540.0,Barra do Turvo,3520,RRAS7,35121,VALE DO RIBEIRA,-24.759,-48.5013,63.62940801942492,3
5.0,1.0,353620,Pariquera-Açu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.7147,-47.8742,350925.0,Cajati,3520,RRAS7,35121,VALE DO RIBEIRA,-24.7324,-48.1223,25.17791563944829,1
5.0,1.0,353620,Pariquera-Açu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.7147,-47.8742,350990.0,Cananéia,3520,RRAS7,35121,VALE DO RIBEIRA,-25.0144,-47.9341,33.74543344462259,2
5.0,1.0,353620,Pariquera-Açu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.7147,-47.8742,351480.0,Eldorado,3520,RRAS7,35121,VALE DO RIBEIRA,-24.5281,-48.1141,31.89507934330189,4
5.0,1.0,353620,Pariquera-Açu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.7147,-47.8742,352030.0,Iguape,3520,RRAS7,35121,VALE DO RIBEIRA,-24.699,-47.5537,32.47743505792754,3
5.0,1.0,353620,Pariquera-Açu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.7147,-47.8742,352120.0,Iporanga,3520,RRAS7,35121,VALE DO RIBEIRA,-24.5847,-48.5971,74.58550011334418,1
5.0,1.0,353620,Pariquera-Açu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.7147,-47.8742,352460.0,Jacupiranga,3520,RRAS7,35121,VALE DO RIBEIRA,-24.6963,-48.0064,13.531609819668931,1
5.0,1.0,353620,Pariquera-Açu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.7147,-47.8742,352990.0,Miracatu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.2766,-47.4625,64.00091054059976,1
5.0,1.0,353620,Pariquera-Açu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.7147,-47.8742,353720.0,Pedro de Toledo,3520,RRAS7,35121,VALE DO RIBEIRA,-24.2764,-47.2354,80.9270155131097,1
5.0,1.0,353620,Pariquera-Açu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.7147,-47.8742,355180.0,Sete Barras,3520,RRAS7,35121,VALE DO RIBEIRA,-24.382,-47.9279,37.251369935503135,1
5.0,1.0,353630,Patrocínio Paulista,3530,RRAS13,35081,TRES COLINAS,-20.6384,-47.2801,352370.0,Itirapuã,3530,RRAS13,35081,TRES COLINAS,-20.6416,-47.2194,6.335924312375576,1
5.0,1.0,353730,Penápolis,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.4148,-50.0769,350770.0,Braúna,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.499,-50.3175,26.624003357178008,1
5.0,1.0,353880,Piraju,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.1981,-49.3803,355120.0,Sarutaiá,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.2721,-49.4763,12.79430569398783,1
5.0,1.0,353940,Piratininga,3518,RRAS9,35062,BAURU,-22.4142,-49.1339,350340.0,Arealva,3518,RRAS9,35062,BAURU,-22.031,-48.9135,48.13423013035451,1
5.0,1.0,354100,Praia Grande,3520,RRAS7,35041,BAIXADA SANTISTA,-24.0084,-46.4121,352210.0,Itanhaém,3520,RRAS7,35041,BAIXADA SANTISTA,-24.1736,-46.788,42.37548683444069,1
5.0,1.0,354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,352870.0,Marabá Paulista,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-22.1068,-51.9617,58.74995676553891,1
5.0,1.0,354150,Presidente Venceslau,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8732,-51.8447,350910.0,Caiuá,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8322,-51.9969,16.374597693436463,1
5.0,1.0,354260,Registro,3520,RRAS7,35121,VALE DO RIBEIRA,-24.4979,-47.8449,351480.0,Eldorado,3520,RRAS7,35121,VALE DO RIBEIRA,-24.5281,-48.1141,27.48620994786844,1
5.0,1.0,354260,Registro,3520,RRAS7,35121,VALE DO RIBEIRA,-24.4979,-47.8449,352330.0,Itariri,3520,RRAS7,35121,VALE DO RIBEIRA,-24.2834,-47.1736,72.1237078491931,1
5.0,1.0,354260,Registro,3520,RRAS7,35121,VALE DO RIBEIRA,-24.4979,-47.8449,352990.0,Miracatu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.2766,-47.4625,45.88789383854616,2
5.0,1.0,354260,Registro,3520,RRAS7,35121,VALE DO RIBEIRA,-24.4979,-47.8449,355180.0,Sete Barras,3520,RRAS7,35121,VALE DO RIBEIRA,-24.382,-47.9279,15.350597863290602,1
5.0,1.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,350100.0,Altinópolis,3530,RRAS13,35133,VALE DAS CACHOEIRAS,-21.0214,-47.3712,48.45727212957014,1
5.0,1.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,350590.0,Batatais,3530,RRAS13,35133,VALE DAS CACHOEIRAS,-20.8929,-47.5921,38.120069864739136,1
5.0,1.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,350940.0,Cajuru,3530,RRAS13,35133,VALE DAS CACHOEIRAS,-21.2749,-47.303,53.892951090734776,1
5.0,1.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,351860.0,Guariba,3530,RRAS13,35131,HORIZONTE VERDE,-21.3594,-48.2316,48.53589806866589,1
5.0,1.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,351885.0,Guatapará,3530,RRAS13,35132,AQUIFERO GUARANI,-21.4944,-48.0356,42.88477116995311,2
5.0,1.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,352760.0,Luís Antônio,3530,RRAS13,35132,AQUIFERO GUARANI,-21.55,-47.7801,42.19867864728429,1
5.0,1.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,353130.0,Monte Alto,3530,RRAS13,35131,HORIZONTE VERDE,-21.2655,-48.4971,72.12519876304492,1
5.0,1.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,354090.0,Pradópolis,3530,RRAS13,35131,HORIZONTE VERDE,-21.3626,-48.0679,34.23738059324792,1
5.0,1.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,354750.0,Santa Rita do Passa Quatro,3530,RRAS13,35132,AQUIFERO GUARANI,-21.7083,-47.478,68.82932861953869,3
5.0,1.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,355090.0,São Simão,3530,RRAS13,35132,AQUIFERO GUARANI,-21.4732,-47.5518,42.95034329129096,1
5.0,1.0,354340,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,355170.0,Sertãozinho,3530,RRAS13,35131,HORIZONTE VERDE,-21.1316,-47.9875,18.92767570922217,1
5.0,1.0,354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,352110.0,Ipeúna,3529,RRAS14,35104,RIO CLARO,-22.4355,-47.7151,17.027726872791817,1
5.0,1.0,354390,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,352360.0,Itirapina,3529,RRAS14,35104,RIO CLARO,-22.2562,-47.8166,31.24944076928632,2
5.0,1.0,354500,Salesópolis,3525,RRAS2,35011,ALTO DO TIETE,-23.5288,-45.8465,350660.0,Biritiba-Mirim,3525,RRAS2,35011,ALTO DO TIETE,-23.5698,-46.0407,20.34169401664185,1
5.0,1.0,354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,352910.0,Marinópolis,3531,RRAS12,35153,JALES,-20.4389,-50.8254,27.850992317447236,1
5.0,1.0,354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,354740.0,Santa Rita d'Oeste,3531,RRAS12,35152,SANTA FE DO SUL,-20.1414,-50.8358,12.48893869444634,1
5.0,1.0,354660,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,355490.0,Três Fronteiras,3531,RRAS12,35152,SANTA FE DO SUL,-20.2344,-50.8905,5.211176279107393,1
5.0,1.0,354850,Santos,3520,RRAS7,35041,BAIXADA SANTISTA,-23.9535,-46.335,350635.0,Bertioga,3520,RRAS7,35041,BAIXADA SANTISTA,-23.8486,-46.1396,23.041180116465814,1
5.0,1.0,354850,Santos,3520,RRAS7,35041,BAIXADA SANTISTA,-23.9535,-46.335,352210.0,Itanhaém,3520,RRAS7,35041,BAIXADA SANTISTA,-24.1736,-46.788,52.12304739665281,1
5.0,1.0,354850,Santos,3520,RRAS7,35041,BAIXADA SANTISTA,-23.9535,-46.335,353760.0,Peruíbe,3520,RRAS7,35041,BAIXADA SANTISTA,-24.312,-47.0012,78.50024652205636,1
5.0,1.0,354850,Santos,3520,RRAS7,35041,BAIXADA SANTISTA,-23.9535,-46.335,355100.0,São Vicente,3520,RRAS7,35041,BAIXADA SANTISTA,-23.9574,-46.3883,5.442403760698445,3
5.0,1.0,354890,São Carlos,3535,RRAS 18,35032,CORACAO DO DRS III,-22.0174,-47.886,351370.0,Descalvado,3535,RRAS 18,35032,CORACAO DO DRS III,-21.9002,-47.6181,30.56387253927324,1
5.0,1.0,354890,São Carlos,3535,RRAS 18,35032,CORACAO DO DRS III,-22.0174,-47.886,351430.0,Dourado,3535,RRAS 18,35032,CORACAO DO DRS III,-22.1044,-48.3178,45.59876902678761,1
5.0,1.0,354940,São Joaquim da Barra,3530,RRAS13,35082,ALTA ANHANGUERA,-20.5812,-47.8593,352130.0,Ipuã,3530,RRAS13,35082,ALTA ANHANGUERA,-20.4438,-48.0129,22.092328578156835,1
5.0,1.0,354970,São José do Rio Pardo,3528,RRAS15,35143,RIO PARDO,-21.5953,-46.8873,350870.0,Caconde,3528,RRAS15,35143,RIO PARDO,-21.528,-46.6437,26.308618888187365,1
5.0,1.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,350020.0,Adolfo,3531,RRAS12,35156,JOSE BONIFACIO,-21.2325,-49.6451,54.39177473515287,1
5.0,1.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,350480.0,Bálsamo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.7348,-49.5865,23.51757581266836,2
5.0,1.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,351750.0,Guapiaçu,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.7959,-49.2172,16.598977968576136,1
5.0,1.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,353030.0,Mirassol,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8169,-49.5206,15.086221116715006,1
5.0,1.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,353300.0,Nova Granada,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.5321,-49.3123,31.611198581805773,2
5.0,1.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,353660.0,Paulo de Faria,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.0296,-49.4,86.57853665406716,1
5.0,1.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,353990.0,Poloni,3531,RRAS12,35156,JOSE BONIFACIO,-20.7829,-49.8258,46.95499622261404,1
5.0,1.0,354980,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,355340.0,Tanabi,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.6228,-49.6563,35.906027854603416,1
5.0,1.0,354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,352440.0,Jacareí,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.2983,-45.9658,14.65691096705733,1
5.0,1.0,354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,352490.0,Jambeiro,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.2522,-45.6942,20.636571716637587,1
5.0,1.0,354990,São José dos Campos,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.1896,-45.8841,353560.0,Paraibuna,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.3872,-45.6639,31.406623979169087,1
5.0,1.0,355070,São Sebastião,3526,RRAS17,35173,LITORAL NORTE,-23.7951,-45.4143,352040.0,Ilhabela,3526,RRAS17,35173,LITORAL NORTE,-23.7785,-45.3552,6.297737931110081,1
5.0,1.0,355220,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,350290.0,Araçoiaba da Serra,3519,RRAS8,35163,SOROCABA,-23.5029,-47.6166,17.52979900579214,3
5.0,1.0,355220,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,350535.0,Barra do Chapéu,3519,RRAS8,35162,ITAPEVA,-24.4722,-49.0238,193.59102758762305,1
5.0,1.0,355220,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,351020.0,Capão Bonito,3519,RRAS8,35161,ITAPETININGA,-24.0113,-48.3482,108.2673732899081,1
5.0,1.0,355220,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,351970.0,Ibiúna,3519,RRAS8,35163,SOROCABA,-23.6596,-47.223,28.960693875486925,3
5.0,1.0,355220,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,352230.0,Itapetininga,3519,RRAS8,35161,ITAPETININGA,-23.5886,-48.0483,62.42322224830328,1
5.0,1.0,355220,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,352840.0,Mairinque,3519,RRAS8,35163,SOROCABA,-23.5398,-47.185,26.98476820172264,1
5.0,1.0,355220,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,353780.0,Piedade,3519,RRAS8,35163,SOROCABA,-23.7139,-47.4256,24.11556519664285,5
5.0,1.0,355220,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,353790.0,Pilar do Sul,3519,RRAS8,35163,SOROCABA,-23.8077,-47.7222,44.54332337228877,2
5.0,1.0,355220,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,354520.0,Salto,3519,RRAS8,35163,SOROCABA,-23.1996,-47.2931,36.40999075813123,1
5.0,1.0,355220,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,354530.0,Salto de Pirapora,3519,RRAS8,35163,SOROCABA,-23.6474,-47.5743,21.255335924612712,2
5.0,1.0,355220,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,355020.0,São Miguel Arcanjo,3519,RRAS8,35161,ITAPETININGA,-23.8782,-47.9935,70.08609324004784,1
5.0,1.0,355220,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,355060.0,São Roque,3519,RRAS8,35163,SOROCABA,-23.5226,-47.1357,31.728032344565843,1
5.0,1.0,355220,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,355110.0,Sarapuí,3519,RRAS8,35161,ITAPETININGA,-23.6397,-47.8249,41.87458788176462,1
5.0,1.0,355220,Sorocaba,3519,RRAS8,35163,SOROCABA,-23.4969,-47.4451,355450.0,Tietê,3519,RRAS8,35163,SOROCABA,-23.1101,-47.7164,51.04118681868323,1
5.0,1.0,355380,Taquarituba,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.5307,-49.241,352180.0,Itaí,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.4213,-49.092,19.45514557299899,1
5.0,1.0,355410,Taubaté,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.0104,-45.5593,352630.0,Lagoinha,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.0846,-45.1944,38.28949677709076,1
5.0,1.0,355410,Taubaté,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.0104,-45.5593,353800.0,Pindamonhangaba,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.9246,-45.4613,13.830358685130625,2
5.0,1.0,355410,Taubaté,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.0104,-45.5593,354075.0,Potim,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8343,-45.2552,36.789157439047,1
5.0,1.0,355410,Taubaté,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.0104,-45.5593,354820.0,Santo Antônio do Pinhal,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.827,-45.663,22.92753083085975,1
5.0,1.0,355410,Taubaté,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.0104,-45.5593,355000.0,São Luiz do Paraitinga,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.222,-45.3109,34.59155598098793,2
5.0,1.0,355410,Taubaté,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.0104,-45.5593,355480.0,Tremembé,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.9571,-45.5475,6.025370112503135,1
5.0,1.0,355620,Valinhos,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.9698,-46.9974,350950.0,Campinas,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.9053,-47.0659,10.019303089229266,1
5.0,1.0,355710,Votuporanga,3531,RRAS12,35157,VOTUPORANGA,-20.4237,-49.9781,351070.0,Cardoso,3531,RRAS12,35157,VOTUPORANGA,-20.08,-49.9183,38.55969200866081,1
5.0,1.0,355710,Votuporanga,3531,RRAS12,35157,VOTUPORANGA,-20.4237,-49.9781,351290.0,Cosmorama,3531,RRAS12,35157,VOTUPORANGA,-20.4755,-49.7827,21.180497944784488,2
5.0,2.0,350115,Alumínio,3519,RRAS8,35163,SOROCABA,-23.5306,-47.2546,352840.0,Mairinque,3519,RRAS8,35163,SOROCABA,-23.5398,-47.185,7.1797932107678,1
5.0,2.0,350160,Americana,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.7374,-47.3331,353340.0,Nova Odessa,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.7832,-47.2941,6.462790505650278,1
5.0,2.0,350190,Amparo,3528,RRAS15,35074,CIRCUITO DAS AGUAS,-22.7088,-46.772,353120.0,Monte Alegre do Sul,3528,RRAS15,35074,CIRCUITO DAS AGUAS,-22.6817,-46.681,9.820161550173722,1
5.0,2.0,350190,Amparo,3528,RRAS15,35074,CIRCUITO DAS AGUAS,-22.7088,-46.772,353710.0,Pedreira,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.7413,-46.8948,13.118479005541657,1
5.0,2.0,350190,Amparo,3528,RRAS15,35074,CIRCUITO DAS AGUAS,-22.7088,-46.772,355160.0,Serra Negra,3528,RRAS15,35074,CIRCUITO DAS AGUAS,-22.6139,-46.7033,12.660827630215572,1
5.0,2.0,350250,Aparecida,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8495,-45.2325,354075.0,Potim,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8343,-45.2552,2.87439459904837,2
5.0,2.0,350250,Aparecida,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8495,-45.2325,355410.0,Taubaté,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.0104,-45.5593,37.96312482295962,1
5.0,2.0,350275,Araçariguama,3519,RRAS8,35163,SOROCABA,-23.4366,-47.0608,352840.0,Mairinque,3519,RRAS8,35163,SOROCABA,-23.5398,-47.185,17.07613350976594,3
5.0,2.0,350320,Araraquara,3535,RRAS 18,35031,CENTRAL DO DRS III,-21.7845,-48.178,353205.0,Motuca,3535,RRAS 18,35031,CENTRAL DO DRS III,-21.5103,-48.1538,30.46411604893144,1
5.0,2.0,350320,Araraquara,3535,RRAS 18,35031,CENTRAL DO DRS III,-21.7845,-48.178,354290.0,Ribeirão Bonito,3535,RRAS 18,35032,CORACAO DO DRS III,-22.0685,-48.182,31.449832022354386,1
5.0,2.0,350320,Araraquara,3535,RRAS 18,35031,CENTRAL DO DRS III,-21.7845,-48.178,354370.0,Rincão,3535,RRAS 18,35031,CENTRAL DO DRS III,-21.5894,-48.0728,24.19087240344503,1
5.0,2.0,350390,Arujá,3525,RRAS2,35011,ALTO DO TIETE,-23.3965,-46.32,352310.0,Itaquaquecetuba,3525,RRAS2,35011,ALTO DO TIETE,-23.4835,-46.3457,9.98675976984122,1
5.0,2.0,350400,Assis,3533,RRAS10,35092,ASSIS,-22.66,-50.4183,351000.0,Cândido Mota,3533,RRAS10,35092,ASSIS,-22.7471,-50.3873,10.1577276213594,1
5.0,2.0,350410,Atibaia,3527,RRAS16,35071,BRAGANCA,-23.1171,-46.5563,353820.0,Pinhalzinho,3527,RRAS16,35071,BRAGANCA,-22.7811,-46.5897,37.36709326873826,1
5.0,2.0,350570,Barueri,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5057,-46.879,352500.0,Jandira,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5275,-46.9023,3.38993515532894,1
5.0,2.0,350570,Barueri,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5057,-46.879,353440.0,Osasco,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,-23.5324,-46.7916,9.40291810267328,2
