ID_MUNICIP,nome_destino,cod_macro_destino,macro_destino,cod_RS_destino,RS_destino,lat_destino,lon_destino,ANT_MUNIC_,nome_origem,cod_macro_origem,macro_origem,cod_RS_origem,RS_origem,lat_origem,lon_origem,distancia_km,total_ocorrencias
353140,Monte Aprazível,3531,RRAS12,35156,JOSE BONIFACIO,-20.768,-49.7184,353300.0,Nova Granada,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.5321,-49.3123,49.73007729340492,1
353150,Monte Azul Paulista,3530,RRAS13,35052,SUL - BARRETOS,-20.9065,-48.6387,350100.0,Altinópolis,3530,RRAS13,35133,VALE DAS CACHOEIRAS,-21.0214,-47.3712,132.42616910951753,1
353150,Monte Azul Paulista,3530,RRAS13,35052,SUL - BARRETOS,-20.9065,-48.6387,351200.0,Colina,3530,RRAS13,35051,NORTE - BARRETOS,-20.7114,-48.5387,23.978116534924084,3
353150,Monte Azul Paulista,3530,RRAS13,35052,SUL - BARRETOS,-20.9065,-48.6387,353390.0,Olímpia,3530,RRAS13,35051,NORTE - BARRETOS,-20.7366,-48.9106,33.98370161911729,1
353150,Monte Azul Paulista,3530,RRAS13,35052,SUL - BARRETOS,-20.9065,-48.6387,355190.0,Severínia,3530,RRAS13,35051,NORTE - BARRETOS,-20.8108,-48.8054,20.32783687616249,1
353190,Morro Agudo,3530,RRAS13,35082,ALTA ANHANGUERA,-20.7288,-48.0581,352420.0,Jaborandi,3530,RRAS13,35051,NORTE - BARRETOS,-20.6884,-48.4112,37.0536720951574,1
353190,Morro Agudo,3530,RRAS13,35082,ALTA ANHANGUERA,-20.7288,-48.0581,354020.0,Pontal,3530,RRAS13,35131,HORIZONTE VERDE,-21.0216,-48.0423,32.459136728743125,1
353190,Morro Agudo,3530,RRAS13,35082,ALTA ANHANGUERA,-20.7288,-48.0581,354340.0,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,55.23963505398232,1
353190,Morro Agudo,3530,RRAS13,35082,ALTA ANHANGUERA,-20.7288,-48.0581,355680.0,Viradouro,3530,RRAS13,35052,SUL - BARRETOS,-20.8734,-48.293,29.229050501854715,1
353200,Morungaba,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.8811,-46.7896,350190.0,Amparo,3528,RRAS15,35074,CIRCUITO DAS AGUAS,-22.7088,-46.772,19.16608433203171,16
353215,Nantes,3532,RRAS11,35113,ALTO CAPIVARI,-22.6156,-51.24,355290.0,Taciba,3532,RRAS11,35112,ALTA SOROCABANA,-22.3866,-51.2882,25.83922753227176,1
353250,Neves Paulista,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.843,-49.6358,352450.0,Jaci,3531,RRAS12,35156,JOSE BONIFACIO,-20.8805,-49.5797,7.163864466703832,2
353250,Neves Paulista,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.843,-49.6358,353140.0,Monte Aprazível,3531,RRAS12,35156,JOSE BONIFACIO,-20.768,-49.7184,11.95378184420894,1
353260,Nhandeara,3531,RRAS12,35157,VOTUPORANGA,-20.6945,-50.0436,350420.0,Auriflama,3531,RRAS12,35021,CENTRAL DO DRS II,-20.6836,-50.5572,53.522592765378775,3
353260,Nhandeara,3531,RRAS12,35157,VOTUPORANGA,-20.6945,-50.0436,351890.0,Guzolândia,3531,RRAS12,35021,CENTRAL DO DRS II,-20.6467,-50.6645,64.91183259886479,1
353260,Nhandeara,3531,RRAS12,35157,VOTUPORANGA,-20.6945,-50.0436,352725.0,Lourdes,3531,RRAS12,35023,CONSORCIOS DO DRS II,-20.966,-50.2263,35.56944219950278,2
353260,Nhandeara,3531,RRAS12,35157,VOTUPORANGA,-20.6945,-50.0436,353140.0,Monte Aprazível,3531,RRAS12,35156,JOSE BONIFACIO,-20.768,-49.7184,34.83509977935961,4
353260,Nhandeara,3531,RRAS12,35157,VOTUPORANGA,-20.6945,-50.0436,353330.0,Nova Luzitânia,3531,RRAS12,35021,CENTRAL DO DRS II,-20.856,-50.2617,28.903924142880754,44
353270,Nipoã,3531,RRAS12,35156,JOSE BONIFACIO,-20.9114,-49.7833,350510.0,Barbosa,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.2657,-49.9518,42.9574755988582,1
353280,Nova Aliança,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-21.0156,-49.4986,352450.0,Jaci,3531,RRAS12,35156,JOSE BONIFACIO,-20.8805,-49.5797,17.17215429361191,3
353280,Nova Aliança,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-21.0156,-49.4986,352570.0,José Bonifácio,3531,RRAS12,35156,JOSE BONIFACIO,-21.0551,-49.6892,20.28903408944996,3
353280,Nova Aliança,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-21.0156,-49.4986,352950.0,Mendonça,3531,RRAS12,35156,JOSE BONIFACIO,-21.1757,-49.5791,19.6003041482525,3
353290,Nova Europa,3535,RRAS 18,35033,NOROESTE DO DRS III,-21.7765,-48.5705,351685.0,Gavião Peixoto,3535,RRAS 18,35031,CENTRAL DO DRS III,-21.8367,-48.4957,10.210508828374476,3
353430,Orlândia,3530,RRAS13,35082,ALTA ANHANGUERA,-20.7169,-47.8852,350590.0,Batatais,3530,RRAS13,35133,VALE DAS CACHOEIRAS,-20.8929,-47.5921,36.204218890011376,1
353460,Osvaldo Cruz,3533,RRAS10,35091,ADAMANTINA,-21.7968,-50.8793,353600.0,Parapuã,3533,RRAS10,35095,TUPA,-21.7792,-50.7949,8.9431341378198,12
353470,Ourinhos,3533,RRAS10,35094,OURINHOS,-22.9797,-49.8697,350980.0,Campos Novos Paulista,3533,RRAS10,35093,MARILIA,-22.602,-49.9987,43.87411687789568,4
353475,Ouroeste,3531,RRAS12,35154,FERNANDOPOLIS,-20.0061,-50.3768,350810.0,Buritama,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.0661,-50.1475,119.76528461644324,1
353475,Ouroeste,3531,RRAS12,35154,FERNANDOPOLIS,-20.0061,-50.3768,352044.0,Ilha Solteira,3531,RRAS12,35022,LAGOS DO DRS II,-20.4326,-51.3426,111.42554687228092,1
353475,Ouroeste,3531,RRAS12,35154,FERNANDOPOLIS,-20.0061,-50.3768,352965.0,Mesópolis,3531,RRAS12,35153,JALES,-19.9684,-50.6326,27.094248223863083,5
353475,Ouroeste,3531,RRAS12,35154,FERNANDOPOLIS,-20.0061,-50.3768,353590.0,Paranapuã,3531,RRAS12,35153,JALES,-20.1048,-50.5886,24.704243010896185,1
353475,Ouroeste,3531,RRAS12,35154,FERNANDOPOLIS,-20.0061,-50.3768,353625.0,Parisi,3531,RRAS12,35157,VOTUPORANGA,-20.3034,-50.0163,50.03662463645553,1
353480,Ouro Verde,3532,RRAS11,35111,ALTA PAULISTA,-21.4872,-51.7024,354150.0,Presidente Venceslau,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8732,-51.8447,45.20628614250327,1
353500,Palestina,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.39,-49.4309,350180.0,Américo de Campos,3531,RRAS12,35157,VOTUPORANGA,-20.2985,-49.7359,33.41960609981828,1
353500,Palestina,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.39,-49.4309,353140.0,Monte Aprazível,3531,RRAS12,35156,JOSE BONIFACIO,-20.768,-49.7184,51.47624412206712,1
353510,Palmares Paulista,3531,RRAS12,35151,CATANDUVA,-21.0854,-48.8037,351750.0,Guapiaçu,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.7959,-49.2172,53.63858686942051,1
353510,Palmares Paulista,3531,RRAS12,35151,CATANDUVA,-21.0854,-48.8037,354980.0,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,66.79390050758931,2
353520,Palmeira d'Oeste,3531,RRAS12,35153,JALES,-20.4148,-50.7632,351890.0,Guzolândia,3531,RRAS12,35021,CENTRAL DO DRS II,-20.6467,-50.6645,27.66055256151628,3
353520,Palmeira d'Oeste,3531,RRAS12,35153,JALES,-20.4148,-50.7632,352044.0,Ilha Solteira,3531,RRAS12,35022,LAGOS DO DRS II,-20.4326,-51.3426,60.5007120951845,1
353520,Palmeira d'Oeste,3531,RRAS12,35153,JALES,-20.4148,-50.7632,355490.0,Três Fronteiras,3531,RRAS12,35152,SANTA FE DO SUL,-20.2344,-50.8905,23.99174951769494,1
353550,Paraguaçu Paulista,3533,RRAS10,35092,ASSIS,-22.4114,-50.5732,351470.0,Echaporã,3533,RRAS10,35093,MARILIA,-22.4326,-50.2038,38.103528539434,1
353550,Paraguaçu Paulista,3533,RRAS10,35092,ASSIS,-22.4114,-50.5732,352900.0,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,67.70926358435497,1
353550,Paraguaçu Paulista,3533,RRAS10,35092,ASSIS,-22.4114,-50.5732,353450.0,Oscar Bressane,3533,RRAS10,35093,MARILIA,-22.3149,-50.2811,31.92686401273475,2
353550,Paraguaçu Paulista,3533,RRAS10,35092,ASSIS,-22.4114,-50.5732,353470.0,Ourinhos,3533,RRAS10,35094,OURINHOS,-22.9797,-49.8697,95.84211416577357,1
353550,Paraguaçu Paulista,3533,RRAS10,35092,ASSIS,-22.4114,-50.5732,355500.0,Tupã,3533,RRAS10,35095,TUPA,-21.9335,-50.5191,53.21245689694598,1
353560,Paraibuna,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.3872,-45.6639,353230.0,Natividade da Serra,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.3707,-45.4468,22.270121285754207,3
353560,Paraibuna,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.3872,-45.6639,354230.0,Redenção da Serra,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.2638,-45.5422,18.484977858744585,1
353570,Paraíso,3531,RRAS12,35151,CATANDUVA,-21.0159,-48.7761,350480.0,Bálsamo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.7348,-49.5865,89.88690024656823,1
353590,Paranapuã,3531,RRAS12,35153,JALES,-20.1048,-50.5886,355530.0,Turmalina,3531,RRAS12,35154,FERNANDOPOLIS,-20.0486,-50.4792,13.02486914071765,1
353600,Parapuã,3533,RRAS10,35095,TUPA,-21.7792,-50.7949,352080.0,Inúbia Paulista,3533,RRAS10,35091,ADAMANTINA,-21.7695,-50.9633,17.449806872725922,1
353600,Parapuã,3533,RRAS10,35095,TUPA,-21.7792,-50.7949,353460.0,Osvaldo Cruz,3533,RRAS10,35091,ADAMANTINA,-21.7968,-50.8793,8.9431341378198,2
353600,Parapuã,3533,RRAS10,35095,TUPA,-21.7792,-50.7949,354470.0,Sagres,3533,RRAS10,35091,ADAMANTINA,-21.8823,-50.9594,20.48302354922691,1
353600,Parapuã,3533,RRAS10,35095,TUPA,-21.7792,-50.7949,354510.0,Salmourão,3533,RRAS10,35091,ADAMANTINA,-21.6267,-50.8614,18.234004555928767,1
353640,Paulicéia,3532,RRAS11,35111,ALTA PAULISTA,-21.3153,-51.8321,354130.0,Presidente Epitácio,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.7651,-52.1111,57.58240897066069,1
353660,Paulo de Faria,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.0296,-49.4,350180.0,Américo de Campos,3531,RRAS12,35157,VOTUPORANGA,-20.2985,-49.7359,46.0348443208056,1
353660,Paulo de Faria,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.0296,-49.4,354420.0,Riolândia,3531,RRAS12,35157,VOTUPORANGA,-19.9868,-49.6836,30.052239607868152,2
353660,Paulo de Faria,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.0296,-49.4,355710.0,Votuporanga,3531,RRAS12,35157,VOTUPORANGA,-20.4237,-49.9781,74.5172697994637,1
353710,Pedreira,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,-22.7413,-46.8948,350190.0,Amparo,3528,RRAS15,35074,CIRCUITO DAS AGUAS,-22.7088,-46.772,13.118479005541657,1
353730,Penápolis,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.4148,-50.0769,350280.0,Araçatuba,3531,RRAS12,35021,CENTRAL DO DRS II,-21.2076,-50.4401,44.11723883960102,4
353730,Penápolis,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.4148,-50.0769,350620.0,Bento de Abreu,3531,RRAS12,35021,CENTRAL DO DRS II,-21.2686,-50.814,78.15544961322563,1
353730,Penápolis,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.4148,-50.0769,350640.0,Bilac,3531,RRAS12,35021,CENTRAL DO DRS II,-21.404,-50.4746,41.25254941913858,2
353730,Penápolis,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.4148,-50.0769,352570.0,José Bonifácio,3531,RRAS12,35156,JOSE BONIFACIO,-21.0551,-49.6892,56.620104936113066,1
353730,Penápolis,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.4148,-50.0769,353010.0,Mirandópolis,3531,RRAS12,35022,LAGOS DO DRS II,-21.1313,-51.1035,111.0681426804541,1
353730,Penápolis,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.4148,-50.0769,354980.0,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,98.84388177656736,1
353730,Penápolis,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.4148,-50.0769,355630.0,Valparaíso,3531,RRAS12,35021,CENTRAL DO DRS II,-21.2229,-50.8699,84.9713866131012,1
353740,Pereira Barreto,3531,RRAS12,35022,LAGOS DO DRS II,-20.6368,-51.1123,350420.0,Auriflama,3531,RRAS12,35021,CENTRAL DO DRS II,-20.6836,-50.5572,58.07514551084191,1
353740,Pereira Barreto,3531,RRAS12,35022,LAGOS DO DRS II,-20.6368,-51.1123,353260.0,Nhandeara,3531,RRAS12,35157,VOTUPORANGA,-20.6945,-50.0436,111.54159572994875,1
353740,Pereira Barreto,3531,RRAS12,35022,LAGOS DO DRS II,-20.6368,-51.1123,354660.0,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,51.03472200206047,1
353740,Pereira Barreto,3531,RRAS12,35022,LAGOS DO DRS II,-20.6368,-51.1123,354980.0,São José do Rio Preto,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8113,-49.3758,181.90223847338515,1
353760,Peruíbe,3520,RRAS7,35041,BAIXADA SANTISTA,-24.312,-47.0012,352330.0,Itariri,3520,RRAS7,35121,VALE DO RIBEIRA,-24.2834,-47.1736,17.78579584664665,11
353790,Pilar do Sul,3519,RRAS8,35163,SOROCABA,-23.8077,-47.7222,352230.0,Itapetininga,3519,RRAS8,35161,ITAPETININGA,-23.5886,-48.0483,41.169791780317865,8
353790,Pilar do Sul,3519,RRAS8,35163,SOROCABA,-23.8077,-47.7222,355020.0,São Miguel Arcanjo,3519,RRAS8,35161,ITAPETININGA,-23.8782,-47.9935,28.72045031953473,4
353790,Pilar do Sul,3519,RRAS8,35163,SOROCABA,-23.8077,-47.7222,355110.0,Sarapuí,3519,RRAS8,35161,ITAPETININGA,-23.6397,-47.8249,21.351217113463072,9
353800,Pindamonhangaba,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.9246,-45.4613,351840.0,Guaratinguetá,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8075,-45.1938,30.360588230006783,1
353800,Pindamonhangaba,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.9246,-45.4613,354430.0,Roseira,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8938,-45.307,16.19309264131292,4
353800,Pindamonhangaba,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-22.9246,-45.4613,355540.0,Ubatuba,3526,RRAS17,35173,LITORAL NORTE,-23.4332,-45.0834,68.33475482807408,1
353870,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,350330.0,Araras,3529,RRAS14,35101,ARARAS,-22.3572,-47.3842,49.73217593072658,1
353870,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,351220.0,Conchal,3529,RRAS14,35101,ARARAS,-22.3375,-47.1729,65.65439085113859,1
353870,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,351240.0,Cordeirópolis,3529,RRAS14,35102,LIMEIRA,-22.4778,-47.4519,34.76407793309668,1
353870,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,352140.0,Iracemápolis,3529,RRAS14,35102,LIMEIRA,-22.5832,-47.523,21.02694658498011,1
353870,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,352670.0,Leme,3529,RRAS14,35101,ARARAS,-22.1809,-47.3841,66.96427499400313,3
353870,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,352690.0,Limeira,3529,RRAS14,35102,LIMEIRA,-22.566,-47.397,31.761010424713568,6
353870,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,353930.0,Pirassununga,3529,RRAS14,35101,ARARAS,-21.996,-47.4257,84.83687619804554,1
353870,Piracicaba,3529,RRAS14,35103,PIRACICABA,-22.7338,-47.6476,354390.0,Rio Claro,3529,RRAS14,35104,RIO CLARO,-22.3984,-47.5546,38.35332660519875,2
353890,Pirajuí,3518,RRAS9,35062,BAURU,-21.999,-49.4608,351700.0,Getulina,3518,RRAS9,35065,LINS,-21.7961,-49.9312,53.55018646786325,1
353890,Pirajuí,3518,RRAS9,35062,BAURU,-21.999,-49.4608,352530.0,Jaú,3518,RRAS9,35064,JAU,-22.2936,-48.5592,98.5602321387138,1
353890,Pirajuí,3518,RRAS9,35062,BAURU,-21.999,-49.4608,353880.0,Piraju,3518,RRAS9,35061,VALE DO JURUMIRIM,-23.1981,-49.3803,133.04421221019416,1
353890,Pirajuí,3518,RRAS9,35062,BAURU,-21.999,-49.4608,354010.0,Pongaí,3518,RRAS9,35065,LINS,-21.7396,-49.3604,30.539991868413843,4
353890,Pirajuí,3518,RRAS9,35062,BAURU,-21.999,-49.4608,355590.0,Uru,3518,RRAS9,35065,LINS,-21.7866,-49.2848,29.73093251268025,17
353930,Pirassununga,3529,RRAS14,35101,ARARAS,-21.996,-47.4257,350200.0,Analândia,3529,RRAS14,35104,RIO CLARO,-22.1289,-47.6619,28.477024707026104,1
353930,Pirassununga,3529,RRAS14,35101,ARARAS,-21.996,-47.4257,351270.0,Corumbataí,3529,RRAS14,35104,RIO CLARO,-22.2213,-47.6215,32.1024599716778,1
353950,Pitangueiras,3530,RRAS13,35131,HORIZONTE VERDE,-21.0132,-48.221,350610.0,Bebedouro,3530,RRAS13,35052,SUL - BARRETOS,-20.9491,-48.4791,27.7606106446448,1
353950,Pitangueiras,3530,RRAS13,35131,HORIZONTE VERDE,-21.0132,-48.221,355310.0,Taiaçu,3530,RRAS13,35052,SUL - BARRETOS,-21.1431,-48.5112,33.41050890778564,2
354000,Pompéia,3533,RRAS10,35093,MARILIA,-22.107,-50.176,351900.0,Herculândia,3533,RRAS10,35095,TUPA,-22.0038,-50.3907,24.9345108893848,1
354000,Pompéia,3533,RRAS10,35093,MARILIA,-22.107,-50.176,354180.0,Queiroz,3533,RRAS10,35095,TUPA,-21.7969,-50.2415,34.99750157687782,1
354025,Pontalinda,3531,RRAS12,35153,JALES,-20.4396,-50.5258,351690.0,General Salgado,3531,RRAS12,35157,VOTUPORANGA,-20.6485,-50.364,28.628318293130373,1
354030,Pontes Gestal,3531,RRAS12,35157,VOTUPORANGA,-20.1727,-49.7064,353500.0,Palestina,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.39,-49.4309,37.50922916431957,4
354040,Populina,3531,RRAS12,35154,FERNANDOPOLIS,-19.9453,-50.538,352965.0,Mesópolis,3531,RRAS12,35153,JALES,-19.9684,-50.6326,10.2271835009369,11
354080,Potirendaba,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-21.0428,-49.3815,350020.0,Adolfo,3531,RRAS12,35156,JOSE BONIFACIO,-21.2325,-49.6451,34.50913804953893,1
354080,Potirendaba,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-21.0428,-49.3815,352450.0,Jaci,3531,RRAS12,35156,JOSE BONIFACIO,-20.8805,-49.5797,27.345155072626792,1
354080,Potirendaba,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-21.0428,-49.3815,352950.0,Mendonça,3531,RRAS12,35156,JOSE BONIFACIO,-21.1757,-49.5791,25.2582397073419,4
354100,Praia Grande,3520,RRAS7,35041,BAIXADA SANTISTA,-24.0084,-46.4121,350990.0,Cananéia,3520,RRAS7,35121,VALE DO RIBEIRA,-25.0144,-47.9341,190.2838431732897,1
354100,Praia Grande,3520,RRAS7,35041,BAIXADA SANTISTA,-24.0084,-46.4121,353720.0,Pedro de Toledo,3520,RRAS7,35121,VALE DO RIBEIRA,-24.2764,-47.2354,88.78847591869675,1
354105,Pratânia,3518,RRAS9,35063,POLO CUESTA,-22.8112,-48.6636,351925.0,Iaras,3518,RRAS9,35061,VALE DO JURUMIRIM,-22.8682,-49.1634,51.68792760329527,1
354105,Pratânia,3518,RRAS9,35063,POLO CUESTA,-22.8112,-48.6636,352680.0,Lençóis Paulista,3518,RRAS9,35062,BAURU,-22.6027,-48.8037,27.20860297952831,1
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,350910.0,Caiuá,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8322,-51.9969,70.12134128661046,1
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,351440.0,Dracena,3532,RRAS11,35111,ALTA PAULISTA,-21.4843,-51.535,71.99116524356094,8
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,351535.0,Euclides da Cunha Paulista,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.5545,-52.5928,132.65246333051314,1
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,351580.0,Flora Rica,3532,RRAS11,35111,ALTA PAULISTA,-21.6727,-51.3821,49.61818088024625,1
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,351990.0,Iepê,3532,RRAS11,35113,ALTO CAPIVARI,-22.6602,-51.0779,67.96039647454414,2
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,352160.0,Irapuru,3532,RRAS11,35111,ALTA PAULISTA,-21.5684,-51.3472,61.33420492030404,1
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,352600.0,Junqueirópolis,3532,RRAS11,35111,ALTA PAULISTA,-21.5103,-51.4342,67.72562907521078,1
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,352870.0,Marabá Paulista,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-22.1068,-51.9617,58.74995676553891,4
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,353020.0,Mirante do Paranapanema,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.2904,-51.9084,56.41725923904957,18
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,353160.0,Monte Castelo,3532,RRAS11,35111,ALTA PAULISTA,-21.2981,-51.5679,92.87400618241516,2
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,353215.0,Nantes,3532,RRAS11,35113,ALTO CAPIVARI,-22.6156,-51.24,57.00919893619694,1
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,353540.0,Panorama,3532,RRAS11,35111,ALTA PAULISTA,-21.354,-51.8562,97.5096214510882,1
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,353640.0,Paulicéia,3532,RRAS11,35111,ALTA PAULISTA,-21.3153,-51.8321,100.1078903997065,1
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,353830.0,Piquerobi,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8747,-51.7282,44.087446151528255,1
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,354130.0,Presidente Epitácio,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.7651,-52.1111,84.03006127069746,4
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,354150.0,Presidente Venceslau,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8732,-51.8447,54.14422656150878,9
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,354220.0,Rancharia,3532,RRAS11,35113,ALTO CAPIVARI,-22.2269,-50.893,52.8415039732411,5
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,354425.0,Rosana,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.5782,-53.0603,179.10811159788267,1
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,355430.0,Teodoro Sampaio,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.5299,-52.1682,91.86851442505493,5
354140,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,355510.0,Tupi Paulista,3532,RRAS11,35111,ALTA PAULISTA,-21.3825,-51.575,83.89025627353685,2
354150,Presidente Venceslau,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8732,-51.8447,353540.0,Panorama,3532,RRAS11,35111,ALTA PAULISTA,-21.354,-51.8562,57.50080221750753,3
354150,Presidente Venceslau,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8732,-51.8447,354140.0,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,54.14422656150878,1
354150,Presidente Venceslau,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8732,-51.8447,354220.0,Rancharia,3532,RRAS11,35113,ALTO CAPIVARI,-22.2269,-50.893,105.75903237659504,2
354150,Presidente Venceslau,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8732,-51.8447,354323.0,Ribeirão dos Índios,3532,RRAS11,35112,ALTA SOROCABANA,-21.8382,-51.6103,24.537045032078485,1
354150,Presidente Venceslau,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8732,-51.8447,354770.0,Santo Anastácio,3532,RRAS11,35112,ALTA SOROCABANA,-21.9747,-51.6527,22.799504334794992,3
354150,Presidente Venceslau,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-21.8732,-51.8447,355510.0,Tupi Paulista,3532,RRAS11,35111,ALTA PAULISTA,-21.3825,-51.575,61.08754518076553,1
354200,Quintana,3533,RRAS10,35093,MARILIA,-22.0692,-50.307,351900.0,Herculândia,3533,RRAS10,35095,TUPA,-22.0038,-50.3907,11.274194169456855,3
354200,Quintana,3533,RRAS10,35093,MARILIA,-22.0692,-50.307,352790.0,Lutécia,3533,RRAS10,35092,ASSIS,-22.3384,-50.394,31.12994383324609,1
354200,Quintana,3533,RRAS10,35093,MARILIA,-22.0692,-50.307,355500.0,Tupã,3533,RRAS10,35095,TUPA,-21.9335,-50.5191,26.56063842613545,2
